STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1311ENGL1033, Đọc 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1311ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311ENGL1043, Nghe 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 7, 1311ENGL1051, Nói 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1311CHIN2001," Tiếng Trung ngoại ngữ 2, học phần 1", 3, Tự Chọn, , , ,Chi tiết
 9, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1311ENGL1039, Viết 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1321MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 2, 1321ENGL1034, Đọc 2, 2, Tự Chọn, , , ,Chi tiết
 3, 1321MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , , ,Chi tiết
 4, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1321ENGL1044, Nghe 2, 2, Tự Chọn, , , ,Chi tiết
 6, 1321ENGL1052, Nói 2, 2, Tự Chọn, , , ,Chi tiết
 7, 1321MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , , ,Chi tiết
 8, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 9, 1321CHIN2002," Tiếng Trung ngoại ngữ 2, học phần 2", 3, Tự Chọn, , , ,Chi tiết
 10, 1321LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 11, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 12, 1321ENGL1040, Viết 2, 2, Tự Chọn, , , ,Chi tiết
 1, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1411PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1411ENGL1077, Lý thuyết dịch, 2, Bắt Buộc, , , ,Chi tiết
 4, 1411ENGL1045, Nghe 3, 2, Tự Chọn, , , ,Chi tiết
 5, 1411ENGL1053, Nói 3, 2, Tự Chọn, , , ,Chi tiết
 6, 1411ENGL1056, Văn phạm, 2, Tự Chọn, , , ,Chi tiết
 7, 1411ENGL1041, Viết 3, 2, Tự Chọn, , , ,Chi tiết
 1, 1421ENGL1075, Biên dịch thương mại, 4, Bắt Buộc, , , ,Chi tiết
 2, 1421ENGL1034, Đọc 2, 2, Tự Chọn, , , ,Chi tiết
 3, 1421PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 4, 1421ENGL1026, Giao tiếp liên văn hoá, 2, Bắt Buộc, , , ,Chi tiết
 5, 1421ENGL1010, Lý luận và phương pháp giảng dạy Tiếng Anh 1, 2, Tự Chọn, , , ,Chi tiết
 6, 1421ENGL1044, Nghe 2, 2, Tự Chọn, , , ,Chi tiết
 7, 1421ENGL1052, Nói 2, 2, Tự Chọn, , , ,Chi tiết
 8, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 9, 1421ENGL1040, Viết 2, 2, Tự Chọn, , , ,Chi tiết
 1, 1431POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 1, 1511ENGL1065, Biên dịch du lịch 1, 4, Bắt Buộc, , , ,Chi tiết
 2, 1511ENGL1034, Đọc 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
