STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111FRAN1702, Đọc - Viết 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.50, Ð, ,Chi tiết
 3, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2111FRAN1701, Nghe - Nói 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 2111FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2121FRAN1237, Địa lý du lịch, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2121FRAN1704, Đọc - Viết 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2121POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2121FRAN1250, Luật du lịch, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 2121FRAN1703, Nghe - Nói 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 2121FRAN1247, Nhập môn Kinh tế, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 2121FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 2121FRAN1251, Tiếng Anh du lịch 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 2121FRAN1283, Tiếng Pháp du lịch 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
