STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1611MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1611MATH1405, Hình học giải tích, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1611EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1611MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1621MATH1404, Đại số tuyến tính 2, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1621MATH1407, Giải tích hàm nhiều biến, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1621MATH1481, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1621PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1631POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1711MATH1409, Đại số đại cương 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1711PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1711MATH1411, Hình học cao cấp, 4, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1711MATH1408, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 5, 1711EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1711MATH1410, Tôpô đại cương, 2, Bắt Buộc, , , ,Chi tiết
 1, 1721MATH1421, Đại cương về phương pháp tính, 2, Bắt Buộc, , , ,Chi tiết
 2, 1721MATH1412, Đại số đại cương 2, 2, Bắt Buộc, , , ,Chi tiết
 3, 1721MATH1413, Độ đo và tích phân, 3, Bắt Buộc, , , ,Chi tiết
 4, 1721MATH1419, Giải tích hàm, 3, Bắt Buộc, , , ,Chi tiết
 5, 1721PHYL2414, Giáo dục Thể chất 3 - Bóng rổ nâng cao, 1, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1721PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1721MATH1415, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 8, 1721MATH1417, Hình học vi phân, 3, Bắt Buộc, , , ,Chi tiết
 9, 1721MATH1406, Xác suất thống kê 1, 2, Bắt Buộc, , , ,Chi tiết
 1, 1821MATH1426, Lý luận dạy học đại số và giải tích, 2, Bắt Buộc, , , ,Chi tiết
 2, 1821MATH1427, Lý luận dạy học hình học, 2, Bắt Buộc, , , ,Chi tiết
 3, 1821MATH1425, Ứng dụng công nghệ thông tin trong dạy học, 2, Bắt Buộc, , , ,Chi tiết
