STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011FRAN1702, Đọc - Viết 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011FRAN1701, Nghe - Nói 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 2011FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 2121POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 2, 2121MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 3, 2121FRAN1704, Đọc - Viết 2, 2, Bắt Buộc, , , ,Chi tiết
 4, 2121EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 5, 2121PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 6, 2121POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 7, 2121FRAN1703, Nghe - Nói 2, 3, Bắt Buộc, , , ,Chi tiết
 8, 2121FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 9, 2121ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 10, 2121TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
