STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1711MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1711ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1711MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1711PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1711ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1711POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1721ENGL1466, Đọc - Viết Thương mại 1, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1721PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1721ENGL1461, Nghe - Nói Thương mại 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, , M, ,Chi tiết
 6, 1721TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1721ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1811ENGL1467, Đọc - Viết Thương mại 2, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1811POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1811ENGL1474, Lý thuyết dịch thương mại, 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1811ENGL1462, Nghe - Nói Thương mại 2, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1811ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1811MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1811ENGL1473, Thuyết trình, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 9, CHIN2402, Tiếng Trung học phần II, 3, Tự Chọn, , M, ,Chi tiết
 10, 1811ENGL1472, Văn phạm thương mại, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1821ENGL1426, Đặc điểm hài hước trong văn học Anh, 4, Tự Chọn, 2.50, C+, ,Chi tiết
