STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1411ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1421FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1421FREN1113, Tiếng Pháp 1 (BPD), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1421FREN1074, Tin học và ứng dụng trong du lịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1511PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511PSYC1125, Kỹ năng giao tiếp - ứng xử, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1511FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1511FREN1075, Quản trị khách sạn, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1511ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1511FREN1114, Tiếng Pháp 2 (BPD), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1511FREN1092, Tìm kiếm và xử lý thông tin trên Internet, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1521PSYC1057, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1521FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1521PSYC1001, Tâm lý học đại cương, 2, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1521ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1521FREN1115, Tiếng Pháp 3 (BDP), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1521TTTH1001, Tin học căn bản, 3, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1611LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1611FREN1042, Dịch nói 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1611FREN1041, Dịch viết 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1611FREN1091, Khái niệm cơ bản về Luật, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1611FREN1026, Kiểm tra-đánh giá, 2, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1611FRAN1081, Lịch sử hình thành và phát triển du lịch, 2, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1611PSYC1409, Logic học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1611FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1611FREN1047, Nguyên tắc dịch thuật, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1611FREN1045, Thông tin thời sự 1, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 11, 1611FREN1116, Tiếng Pháp 4 (BPD), 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1621FREN1044, Dịch nói 2, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1621FREN1043, Dịch viết 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1621FREN1085, Khái niệm cơ bản về kinh tế, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1621FREN1046, Thông tin thời sự 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1621FREN1129, Tiếng Pháp 5 (BPD), 4, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1621FREN1022, Văn hóa Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1621FREN1021, Văn học Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1711FREN1048, Dịch nói 3, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1711FREN1088, Dịch viết (tốt nghiệp), 3, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1711FREN1033, Ngữ pháp văn bản, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1711FREN1162, Nói (Tốt nghiệp - BPD), 3, Tự Chọn, 1.00, D, ,Chi tiết
 5, 1711HIST1109, PR – Truyền thông đại chúng, 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1711FREN1087, Soạn thuật ngữ chuyên ngành, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711FREN1049, Thông tin thời sự 3, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1721FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1721FREN1084, Thực tập cuối khóa, 6, Bắt Buộc, 4.00, A, ,Chi tiết
