STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1511MATH1020, Đại số tuyến tính 1, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1511MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1511MATH1024, Giải tích các hàm một biến, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1511MATH1023, Hình học giải tích, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1511MATH1023, Hình học giải tích, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 11, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 12, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Tự Chọn, 4.00, Ð, ,Chi tiết
 13, 1511TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 14, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1521MATH1026, Đại số đại cương 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1521MATH1026, Đại số đại cương 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1521MATH1321, Đại số tuyến tính 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1521MATH1321, Đại số tuyến tính 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1521MILI1101, Đường lối quân sự của Đảng, 3, Tự Chọn, 4.00, Ð, ,Chi tiết
 7, 1521MATH1325, Giải tích các hàm nhiều biến, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1521MATH1325, Giải tích các hàm nhiều biến, 4, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 3.00, B, ,Chi tiết
