STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811EDUC1302, Đại cương về khoa học quản lý, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1811EDUC1404, Hệ thống giáo dục quốc dân Việt Nam và các nước trên thế giới, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1811EDUC1401, Logic học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1811EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1811ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 1.00, D, ,Chi tiết
 10, 1811TTTH1001, Tin học căn bản, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1821EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1821PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1821MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1821EDUC1324, Phương pháp học tập tích cực, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1821EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1821MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1821PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1911EDUC1306, Chiến lược phát triển giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1911EDUC1402, Cơ sở Tâm lý học của quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1911POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1911EDUC1336, Giáo dục gia đình, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1911PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1911PSYC1009, Giao tiếp sư phạm, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1911EDUC1501, Giao tiếp trong quản lý giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1911EDUC1309, Khoa học quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1911EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1921EDUC1311, Cơ sở pháp lý của quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1921EDUC1320, Công tác Đảng và đoàn thể trong trường học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1921EDUC1338, Giáo dục hướng nghiệp, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1921EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1921EDUC1349, Kiểm tra và đánh giá trong giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1921EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1921EDUC1332, Marketing trong giáo dục, 2, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1921EDUC1405," Nghiệp vụ công tác học sinh, sinh viên trong cơ sở giáo dục", 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1921EDUC1318, Quản lý cơ sở vật chất trường học, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 1921EDUC1412, Quản lý hoạt động giáo dục cộng đồng, 2, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1921EDUC1414, Rèn luyện NV QLGD thường xuyên, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 12, 1921EDUC1408, Ứng dụng Công nghệ thông tin trong Quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 13, 1921EDUC1356, Xử lý tình huống trong quản lý giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 2011EDUC1326, Giáo dục kỹ năng sống, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2011EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 2011DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2011EDUC1313, Nhân cách và lao động của người cán bộ quản lý giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2011EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 2011EDUC1315, Quản lý hoạt động dạy học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2011EDUC1407, Quản lý hoạt động giáo dục ngoài giờ lên lớp, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 2011EDUC1406, Quản lý trường học và cơ sở giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 2011PSYC1032, Tham vấn học đường, 2, Bắt Buộc, 4.00, A, ,Chi tiết
