STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1111LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1111ENGL1033, Đọc 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1111PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1111ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1111ENGL1043, Nghe 1, 2, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1111POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1111ENGL1051, Nói 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1111FREN2001," Tiếng Pháp ngoại ngữ 2, học phần 1", 3, Tự Chọn, 1.50, D+, ,Chi tiết
 9, 1111COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1111ENGL1039, Viết 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
