STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111MATH1701, Đại số tuyến tính, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 2111MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2111MATH1405, Hình học giải tích, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2111EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2111MATH1700, Phương pháp nghiên cứu khoa học Giáo dục môn Toán, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 2111PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 2111ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 11, 2111TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 12, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2121POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 2121MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 2121MATH1407, Giải tích hàm nhiều biến, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2121EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 2121PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 2121MATH1702, Không gian tuyến tính, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2121POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2121PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2211MATH1704, Cấu trúc đại số, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2211PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2211PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2211MATH1411, Hình học cao cấp, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 2211MILI2703, Quân sự chung, 2, Bắt Buộc, 3.00, Ð, ,Chi tiết
 6, 2211ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 2211EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 2211MATH1410, Tôpô đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 2211POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 2211MATH1703, Xác suất thống kê, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 2221MATH1413, Độ đo và tích phân, 3, Bắt Buộc, , , ,Chi tiết
 2, 2221MATH1417, Hình học vi phân, 3, Bắt Buộc, , , ,Chi tiết
 3, 2221POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 4, 2221MATH1424, Lý luận dạy học đại cương môn toán, 3, Bắt Buộc, , , ,Chi tiết
 5, 2221MATH1408, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 6, 2221ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 7, 2221MATH1705, Vành và vành đa thức, 2, Bắt Buộc, , , ,Chi tiết
