STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1111LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1111ENGL1033, Đọc 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1111PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1111ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1111ENGL1043, Nghe 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1111POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1111ENGL1051, Nói 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1111CHIN2001," Tiếng Trung ngoại ngữ 2, học phần 1", 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1111COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1111ENGL1039, Viết 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1121ENGL1034, Đọc 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1121MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1121MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1121MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1121MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1121PHYL1002-8, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1121ENGL1044, Nghe 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1121ENGL1052, Nói 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1121PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 10, 1121CHIN2002," Tiếng Trung ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1121LITR1007, Tiếng Việt, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 12, 1121POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 13, 1121ENGL1040, Viết 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1211LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1211ENGL1035, Đọc 3, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1211POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1211PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1211ENGL1077, Lý thuyết dịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1211ENGL1043, Nghe 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1211ENGL1045, Nghe 3, 2, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1211ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1211ENGL1053, Nói 3, 2, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1211CHIN2003," Tiếng Trung ngoại ngữ 2, học phần 3", 3, Tự Chọn, 2.50, C+, ,Chi tiết
 11, 1211ENGL1056, Văn phạm, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 12, 1211ENGL1041, Viết 3, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1221ENGL1075, Biên dịch thương mại, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1221ENGL1036, Đọc 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1221ENGL1046, Nghe 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1221ENGL1020, Ngôn ngữ học 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1221ENGL1054, Nói 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1221PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1221CHIN2004," Tiếng Trung ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1221ENGL1042, Viết 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1311ENGL1065, Biên dịch du lịch 1, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1311ENGL1037, Đọc 5, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1311ENGL1028, Hoa Kỳ học, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1311ENGL1047, Nghe 5, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1311ENGL1055, Nói 5, 2, Tự Chọn, 1.50, D+, ,Chi tiết
