STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2011ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2021MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 3.00, Ð, ,Chi tiết
 3, 2021ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2021MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, Ð, ,Chi tiết
 5, 2021EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2021PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 7, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 2021ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 2021PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 2021TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2111ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, , , ,Chi tiết
 2, 2111PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2111PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 4, 2111ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, , , ,Chi tiết
 5, 2111ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, , , ,Chi tiết
 6, 2111MILI2703, Quân sự chung, 2, Bắt Buộc, , , ,Chi tiết
 7, 2111EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, , , ,Chi tiết
 8, 2111POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 9, 2111ENGL1492, Ứng dụng Công nghệ thông tin trong dạy học tiếng Anh, 3, Bắt Buộc, , , ,Chi tiết
