STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1511FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1511FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521FRAN1228, Dẫn luận ngôn ngữ học chuyên ngành tiếng Pháp, 2, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1521FRAN1212, Đọc - Viết 1 (DL), 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1521FRAN1202, Nghe - Nói 1 (DL), 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1521FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1521FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1521FRAN1234, Văn hóa Việt Nam chuyên ngành tiếng Pháp du lịch 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1611FRAN1213, Đọc - Viết 2 DL, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1611FRAN1082, Giao tiếp du lịch, 2, Tự Chọn, 1.00, D, ,Chi tiết
 4, 1611FRAN1081, Lịch sử hình thành và phát triển du lịch, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1611FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1611FRAN1073, Tin học ứng dụng trong du lịch, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1611FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1611FRAN1235, Văn hóa VN chuyên ngành tiếng Pháp du lịch 2, 2, Bắt Buộc, , , ,Chi tiết
 1, 1711FRAN1228, Dẫn luận ngôn ngữ học chuyên ngành tiếng Pháp, 2, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1711FRAN1213, Đọc - Viết 2 DL, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1711FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1711FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1711FRAN1075, Quản trị lữ hành, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1711FRAN1077, Quản trị nhà hàng - khách sạn, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711FRAN1235, Văn hóa VN chuyên ngành tiếng Pháp du lịch 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1721FRAN1237, Địa lý du lịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1721FRAN1214, Đọc - Viết 3 DL, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1721FRAN1236, Lịch sử và du lịch, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1721FRAN1250, Luật du lịch, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1721FRAN1204, Nghe - Nói 3 DL, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1721FRAN1074, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1721FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Tự Chọn, 0.50, F+, ,Chi tiết
