STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1211FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1211PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1211FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1211ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, , , ,Chi tiết
 2, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, , , ,Chi tiết
 3, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, , , ,Chi tiết
 4, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, , , ,Chi tiết
 5, 1221FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1221FREN1017, Ngữ âm, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1221FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1221FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1221ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1221LITR1007, Tiếng Việt, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 11, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1311FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1311LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1311POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1311FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1311FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1311ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1321FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1321FREN1017, Ngữ âm, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1321FREN1025, Quản lý chương trình và tài liệu giảng dạy, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1321ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1321FREN1113, Tiếng Pháp 1 (BPD), 4, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1321FREN1074, Tin học và ứng dụng trong du lịch, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1321DOMS1009, Trang điểm căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1321FREN1018, Từ vựng, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1411FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 1411PSYC1006, Chương trình cơ bản về dạy học của Intel, 2, Tự Chọn, , , ,Chi tiết
 3, 1411PSYC1096, Đại cương về tâm lý học phát triển, 2, Tự Chọn, , , ,Chi tiết
 4, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1411ENGL1077, Lý thuyết dịch, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1411FREN1047, Nguyên tắc dịch thuật, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1411FREN1114, Tiếng Pháp 2 (BPD), 4, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1411ENGL1056, Văn phạm, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1421FREN1085, Khái niệm cơ bản về kinh tế, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1421FREN1058, Kinh tế du lịch, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1421FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1421FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1421FREN1025, Quản lý chương trình và tài liệu giảng dạy, 2, Tự Chọn, 1.00, D, ,Chi tiết
 6, 1421FREN1079, Tiếng Anh du lịch 2, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1421FREN1115, Tiếng Pháp 3 (BDP), 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1421FREN1018, Từ vựng, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1421FREN1021, Văn học Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511FREN1042, Dịch nói 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1511FREN1041, Dịch viết 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1511ENGL1139, Kỹ năng làm việc trong văn phòng, 2, Tự Chọn, , , ,Chi tiết
 4, 1511FREN1047, Nguyên tắc dịch thuật, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1511FREN1045, Thông tin thời sự 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1511FREN1116, Tiếng Pháp 4 (BPD), 4, Bắt Buộc, 0.00, F, ,Chi tiết
