STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, Ð, ,Chi tiết
 3, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2111ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2111TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2121POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2121MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 3.50, Ð, ,Chi tiết
 3, 2121ENGL1466, Đọc - Viết Thương mại 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2121PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2121POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 2121ENGL1461, Nghe - Nói Thương mại 1, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2121PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2121ENGL1475, Tổng quan thương mại, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 2121ENGL1472, Văn phạm thương mại, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 2131MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, 3.50, Ð, ,Chi tiết
 2, 2131MILI2703, Quân sự chung, 2, Bắt Buộc, 3.50, Ð, ,Chi tiết
 1, 2211ENGL1467, Đọc - Viết Thương mại 2, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 2211PHYL2413, Giáo dục Thể chất 3 - Aerobic nâng cao, 1, Tự Chọn, 3.00, B, ,Chi tiết
 3, 2211ENGL1474, Lý thuyết dịch thương mại, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 2211ENGL1462, Nghe - Nói Thương mại 2, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2211ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 2211ENGL1476, Quản trị học, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 2211POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2221ENGL1484, Đạo đức kinh doanh, 3, Tự Chọn, , , ,Chi tiết
 2, 2221ENGL1468, Đọc - Viết Thương mại 3, 3, Bắt Buộc, , , ,Chi tiết
 3, 2221ENGL1706, Kỹ năng làm việc văn phòng, 3, Tự Chọn, , , ,Chi tiết
 4, 2221POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 5, 2221ENGL1463, Nghe - Nói Thương mại 3, 3, Bắt Buộc, , , ,Chi tiết
 6, 2221ENGL1478, Nghiên cứu thương mại 1, 2, Bắt Buộc, , , ,Chi tiết
 7, 2221ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, , , ,Chi tiết
 8, 2221ENGL1703, Thuyết trình thương mại, 3, Bắt Buộc, , , ,Chi tiết
