STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, R, ,Chi tiết
 2, PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 2.50, R, ,Chi tiết
 3, 2011HIST1450, Khảo cổ học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2011HIST1030, Lịch sử thế giới cổ trung đại 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 2011HIST1301, Lịch sử Việt Nam cổ trung đại 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.00, R, ,Chi tiết
 10, POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.00, R, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 2.00, R, ,Chi tiết
 3, PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, 3.50, R, ,Chi tiết
 4, POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 2.00, R, ,Chi tiết
 5, 2021POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 6, 2021HIST1036, Lịch sử Đông Nam Á, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 2021HIST1034, Lịch sử thế giới cổ trung đại 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 2021HIST1314, Lịch sử Việt Nam cổ trung đại 2, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 2021HIST2004, Lý luận sử học, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, HIST1008, Nhân học đại cương, 2, Bắt Buộc, 2.00, R, ,Chi tiết
 11, HIST1205, Phương pháp nghiên cứu khoa học giáo dục Lịch sử, 2, Bắt Buộc, 2.50, R, ,Chi tiết
 1, PHYL1109, Giáo dục thể chất 3 (Thể dục nhịp điệu_nâng cao), 1, Tự Chọn, 3.50, R, ,Chi tiết
 2, 2111HIST1402, Lịch sử thế giới cận đại, 4, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 2111HIST1400, Lịch sử Việt Nam cận đại, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2111HIST1415, Lý luận và phương pháp dạy học lịch sử ở trường phổ thông, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, R, ,Chi tiết
 1, MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, 2.50, R, ,Chi tiết
 2, HIST1004, Lịch sử văn minh thế giới, 2, Bắt Buộc, 4.00, R, ,Chi tiết
 1, HIST2003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 3.00, R, ,Chi tiết
