STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1411PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1411EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1411EARC1201, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1411COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1411PRIM1003, Toán cơ sở trong giáo dục mầm non, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1421EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1421EARC1203, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1421PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1421PSYC1022, Giao tiếp và ứng xử sư phạm, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1421EARC1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1421EARC1016, Tâm lý học mầm non 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1421FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1511PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1511EARC1010, Múa cơ bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1511EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1511EARC1017, Tâm lý học mầm non 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1511FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1511PRIM1005, Tiếng Việt trong giáo dục mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521EARC1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521EARC1018, Giáo dục học mầm non, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1521EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1521PSYC1057, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1521EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1521EARC1012, Mỹ thuật mầm non, 3, Tự Chọn, , , ,Chi tiết
 8, 1521EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1521EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 1521FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 11, 1521EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, , , ,Chi tiết
 1, 1611EARC1015, Hướng dẫn trẻ em vẽ, 3, Tự Chọn, , , ,Chi tiết
 2, 1611EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 3, 1611EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 4, 1611EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, , , ,Chi tiết
 5, 1611EARC1026, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 6, 1611EARC1036, Thiết kế môi trường giáo dục trong trường mầm non, 2, Tự Chọn, , , ,Chi tiết
 7, 1611EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, , , ,Chi tiết
 1, 1621EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, , , ,Chi tiết
