STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2211MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, Ð, ,Chi tiết
 2, 2211PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 2211LITR1911, Ngôn ngữ học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2211POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2211PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 2211ENGL1801, Tiếng Anh 1A, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2211LITR1800, Tiếng Việt thực hành, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2211POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2221POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 2, 2221MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 3, 2221PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, , , ,Chi tiết
 4, 2221POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 5, 2221PSYC2801, Kỹ năng làm việc nhóm và tư duy sáng tạo, 2, Tự Chọn, , , ,Chi tiết
 6, 2221DOMS2802, Kỹ thuật làm bánh Âu, 2, Tự Chọn, , , ,Chi tiết
 7, 2221PSYC2802, Tâm lý học giáo dục, 4, Bắt Buộc, , , ,Chi tiết
 8, 2221ENGL1802, Tiếng Anh 1B, 4, Bắt Buộc, , , ,Chi tiết
