STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1311FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1311PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1311FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1311ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1321PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1321FREN1017, Ngữ âm, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1321FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 1321PSYC1001, Tâm lý học đại cương, 2, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1321ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1321FREN1213, Tiếng Pháp 1 (DL), 4, Bắt Buộc, 1.00, D, ,Chi tiết
 7, 1321LITR1007, Tiếng Việt, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1321FREN1074, Tin học và ứng dụng trong du lịch, 2, Bắt Buộc, , , ,Chi tiết
 9, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1411PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 0.50, F+, ,Chi tiết
 3, 1411FREN1020, Ngữ pháp 2, 2, Tự Chọn, , , ,Chi tiết
 4, 1411FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 5, 1411FREN1075, Quản trị khách sạn, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1411ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1411FREN1214, Tiếng Pháp 2 (DL), 4, Bắt Buộc, , , ,Chi tiết
 8, 1411FREN1072, Tổng quan du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1421FREN1051, Địa lý du lịch, 2, Bắt Buộc, , , ,Chi tiết
 2, 1421FREN1054, Lịch sử và du lịch, 2, Bắt Buộc, , , ,Chi tiết
 3, 1421FREN1086, Luật du lịch, 2, Tự Chọn, 1.00, D, ,Chi tiết
 4, 1421FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 7, 1421FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, , , ,Chi tiết
 8, 1421FREN1215, Tiếng Pháp 3 (DL), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1421FREN1018, Từ vựng, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1511PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1511FREN1056, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1511FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1511FREN1053, Quản trị lữ hành, 2, Tự Chọn, 0.00, F, ,Chi tiết
 8, 1511FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, 0.00, F, ,Chi tiết
 9, 1511FREN1214, Tiếng Pháp 2 (DL), 4, Bắt Buộc, 1.00, D, ,Chi tiết
 10, 1511FREN1072, Tổng quan du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 11, 1511FREN1036, Văn hóa Việt Nam 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1521FREN1051, Địa lý du lịch, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1521FREN1057, Giao tiếp du lịch, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1521FREN1058, Kinh tế du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1521FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, , , ,Chi tiết
 6, 1521FREN1079, Tiếng Anh du lịch 2, 3, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1521ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1521FREN1215, Tiếng Pháp 3 (DL), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 10, 1521FREN1022, Văn hóa Pháp, 2, Tự Chọn, 1.00, D, ,Chi tiết
 11, 1521FREN1037, Văn hoá Việt Nam 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 12, 1521FREN1021, Văn học Pháp, 2, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 2, 1531MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , , ,Chi tiết
 1, 1611LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1611FREN1056, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, , , ,Chi tiết
 3, 1611FREN1053, Quản trị lữ hành, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1611FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1611FREN1080, Tiếng Anh du lịch 3, 2, Tự Chọn, , , ,Chi tiết
 6, 1611FREN1031, Tiếng Pháp du lịch 1, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1611FREN1036, Văn hóa Việt Nam 1, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1621FRAN1236, Lịch sử và du lịch, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 2, 1621ENGL1402, Nghe - Nói 2, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1621FRAN1074, Nghiệp vụ hướng dẫn du lịch, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1621FREN1046, Thông tin thời sự 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
