STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1411MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1411PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 1.00, D, ,Chi tiết
 4, 1411MATH1023, Hình học giải tích, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1411MATH1022, Logic toán, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 8, 1411COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1421MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1421MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1421PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1421MATH1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1421PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1421FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1421MATH1007, Xác suất thống kê, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1431MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1431POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1511PRIM1306, Cơ sở Toán ở tiểu học 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1511MATH1026, Đại số đại cương 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1511MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1511PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1511PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1511MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1511PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1511FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1511MATH1035, Tôpô đại cương, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521MATH1027, Đại số đại cương 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1521MATH1036, Độ đo và tích phân, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1521PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1521MATH1032, Hàm một biến phức, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1521MATH1030, Hình học cao cấp, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1521PHYL1069, Karatedo, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1521MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 9, 1521FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531MATH1028, Số luận, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1531MATH1041, Xác suất thống kê 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1611MATH1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1611MATH1037, Giải tích hàm, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1611MATH1403, Giải tích hàm một biến, 4, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1611MATH1405, Hình học giải tích, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1611MATH1034, Hình học vi phân, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1611MATH1042, Lý luận dạy học môn toán 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1611MATH1033, Lý thuyết trường, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1611MATH1040, Phương pháp tính, 2, Bắt Buộc, , , ,Chi tiết
 9, 1611MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1611PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1621MATH1052, Giải tích hàm nâng cao, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1621MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1621MATH1031, Hình học sơ cấp, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1621MATH1043, Lý luận dạy học môn toán 2, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1621MATH1053, Nhập môn lý thuyết thế vị trong mặt phẳng, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1621MATH1051, Phép tính vi phân trên không gian hữu hạn chiều, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1621MATH1060, Rèn luyện nghiệp vụ sư phạm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1631MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 2, 1631PHYL1303, Toán thống kê và đo lường thể dục thể thao, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1711MATH1063, Lý thuyết môđun, 3, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1711MATH1033, Lý thuyết trường, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1711MATH1064, Nhập môn về đa tạp khả vi, 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1711MATH1040, Phương pháp tính, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1711MATH1044, Thực hành dạy học toán, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1711ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1721MATH1061, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
