STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1511ENGL1301, Đọc - Viết 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511ENGL1302, Nghe - Nói 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1521ENGL1303, Đọc - Viết 2, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521ENGL1304, Nghe - Nói 2, 3, Bắt Buộc, , , ,Chi tiết
 5, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1521FLAN6301, Tiếng Hàn học phần I, 4, Tự Chọn, 1.00, D, ,Chi tiết
 8, 1521TTTH1001, Tin học căn bản, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1611ENGL1406, Đọc - Viết 1, 3, Tự Chọn, , , ,Chi tiết
 2, 1611ENGL1308, Đọc - Viết 3, 3, Bắt Buộc, , , ,Chi tiết
 3, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1611ENGL1309, Ngôn ngữ học 1, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1631MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1711KORE2401, Tiếng Hàn học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1721PHYL1034, Bơi lội, 2, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1721PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1721ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, , , ,Chi tiết
 4, 1721KORE2402, Tiếng Hàn học phần II, 3, Tự Chọn, , , ,Chi tiết
