STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1811FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1811ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1821FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1821PHYL2409, Giáo dục Thể chất 2 - Teakwondo cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1821FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1821FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1821FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1821FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1821TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1911FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1911FRAN1065, Thực hành dịch viết 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1911FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 0.00, F, ,Chi tiết
