STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1311ENGL1033, Đọc 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1311ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, , , ,Chi tiết
 5, 1311ENGL1043, Nghe 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1311ENGL1051, Nói 1, 2, Bắt Buộc, , , ,Chi tiết
 8, 1311FREN2001," Tiếng Pháp ngoại ngữ 2, học phần 1", 3, Tự Chọn, 0.50, F+, ,Chi tiết
 9, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1311ENGL1039, Viết 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1321MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1321MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1321PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1321LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1411PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1411PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1411PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1411CHIN2001," Tiếng Trung ngoại ngữ 2, học phần 1", 3, Tự Chọn, , , ,Chi tiết
 1, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 2, 1421ENGL1040, Viết 2, 2, Bắt Buộc, , , ,Chi tiết
 1, 1431MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1431PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1431ENGL1039, Viết 1, 2, Bắt Buộc, , , ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1511PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1521LITR1005, Dẫn luận ngôn ngữ học, 3, Tự Chọn, , , ,Chi tiết
 2, 1521PSYC1022, Giao tiếp và ứng xử sư phạm, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1521POLI1903, Pháp luật đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1521FLAN4301, Tiếng Trung học phần I, 4, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1611LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1611PHYL1109, Giáo dục thể chất 3 (Thể dục nhịp điệu_nâng cao), 1, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1611ENGL1309, Ngôn ngữ học 1, 3, Tự Chọn, , , ,Chi tiết
 1, 1621ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1621ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1621PSYC1400, Tâm lý học giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1621EARC1305, Tiếng Việt, 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1621LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1711ENGL1406, Đọc - Viết 1, 3, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1711PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1711ENGL1432, Lý luận và phương pháp giảng dạy tiếng Anh 2, 4, Tự Chọn, 0.50, F+, ,Chi tiết
 4, 1711ENGL1411, Ngôn Ngữ học 1, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 5, 1711ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1711ENGL1061, Phát triển khả năng tự học, 2, Tự Chọn, 1.00, D, ,Chi tiết
 7, 1711CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1721ENGL1407, Đọc - Viết 2, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 1721EDUC1349, Kiểm tra và đánh giá trong giáo dục, 2, Tự Chọn, , , ,Chi tiết
 3, 1721ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1721ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1721PSYC1005, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1721CHIN2402, Tiếng Trung học phần II, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1811ENGL1408, Đọc - Viết 3, 3, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1811ENGL1441, E-Learning trong giảng dạy tiếng Anh, 3, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1811ENGL1318, Giảng tập, 5, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1811ENGL1432, Lý luận và phương pháp giảng dạy tiếng Anh 2, 4, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1811ENGL1401, Nghe - Nói 1, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 6, 1811ENGL1411, Ngôn Ngữ học 1, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 7, 1811ENGL1438, Phát triển năng lực tự bồi dưỡng của giáo viên, 3, Tự Chọn, 0.00, F, ,Chi tiết
 8, 1811CHIN2403, Tiếng Trung học phần III, 3, Tự Chọn, 1.00, D, ,Chi tiết
 9, 1811ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Tự Chọn, , , ,Chi tiết
 1, 1821ENGL1409, Đọc - Viết 4, 3, Tự Chọn, 1.00, D, ,Chi tiết
 2, 1821ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1821ENGL1402, Nghe - Nói 2, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1821ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 5, 1821ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Tự Chọn, 1.00, D, ,Chi tiết
 6, 1821ENGL1413, Văn học Anh, 3, Tự Chọn, 0.00, F, ,Chi tiết
