STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, Ð, ,Chi tiết
 3, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2111EARC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2111EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 2111PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2111EARC1305, Tiếng Việt, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 2111EARC1304, Toán cơ sở, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 10, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2121POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 2, 2121MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 3, 2121EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 4, 2121PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2121POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 6, 2121EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, , , ,Chi tiết
 7, 2121EARC1416, Tâm lý học mầm non 1, 2, Bắt Buộc, , , ,Chi tiết
 8, 2121ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 9, 2121TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
