STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1311FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1311FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1311ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1321FREN1023, Lý luận dạy và học ngoại ngữ, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1321FREN1017, Ngữ âm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1321FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1321FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1321HIST1109, PR – Truyền thông đại chúng, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1321ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1321FREN1013, Tiếng Pháp 1 (SP), 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 10, 1321LITR1007, Tiếng Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 11, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1331MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1331MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1331MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1411FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 1411PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1411FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1411FREN1075, Quản trị khách sạn, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1411FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1411ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1411FREN1014, Tiếng Pháp 2 (SP), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1421PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1421PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1421PSYC1022, Giao tiếp và ứng xử sư phạm, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1421FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1421FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1421FREN1025, Quản lý chương trình và tài liệu giảng dạy, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1421ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1421FREN1013, Tiếng Pháp 1 (SP), 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1421FREN1015, Tiếng Pháp 3 (SP), 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1421FREN1018, Từ vựng, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511FREN1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1511FREN1042, Dịch nói 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1511FREN1041, Dịch viết 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1511FREN1026, Kiểm tra-đánh giá, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1511FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1511FREN1047, Nguyên tắc dịch thuật, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1511PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 0.50, F+, ,Chi tiết
