STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1711MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1711EDUC1302, Đại cương về khoa học quản lý, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1711MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1711PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1711EDUC1404, Hệ thống giáo dục quốc dân Việt Nam và các nước trên thế giới, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1711EDUC1401, Logic học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1711EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1711POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1711PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1711TTTH1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1721EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1721EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1721EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 5, 1721EDUC1324, Phương pháp học tập tích cực, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1721EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1721PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1811EDUC1306, Chiến lược phát triển giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1811EDUC1402, Cơ sở Tâm lý học của quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1811POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1811EDUC1336, Giáo dục gia đình, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1811MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1811EDUC1309, Khoa học quản lý giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1811ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1811EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1821EDUC1311, Cơ sở pháp lý của quản lý giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 2, 1821EDUC1338, Giáo dục hướng nghiệp, 2, Bắt Buộc, , , ,Chi tiết
 3, 1821PSYC1047, Giáo dục kỹ năng sống, 2, Tự Chọn, , , ,Chi tiết
 4, 1821EDUC1410, Giáo dục vì sự phát triển bền vững, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1821EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 6, 1821EDUC1349, Kiểm tra và đánh giá trong giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 7, 1821EDUC1405," Nghiệp vụ công tác học sinh, sinh viên trong cơ sở giáo dục", 2, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1821EDUC1414, Rèn luyện NV QLGD thường xuyên, 2, Bắt Buộc, , , ,Chi tiết
 9, 1821EDUC1408, Ứng dụng Công nghệ thông tin trong Quản lý giáo dục, 2, Bắt Buộc, , , ,Chi tiết
