STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1611FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1611FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 4, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1621FRAN1212, Đọc - Viết 1 (DL), 2, Bắt Buộc, , , ,Chi tiết
 2, 1621FRAN1082, Giao tiếp du lịch, 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1621FRAN1202, Nghe - Nói 1 (DL), 3, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1621FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 5, 1621FRAN1234, Văn hóa Việt Nam chuyên ngành tiếng Pháp du lịch 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1711FRAN1228, Dẫn luận ngôn ngữ học chuyên ngành tiếng Pháp, 2, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1711FRAN1081, Lịch sử hình thành và phát triển du lịch, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1711FRAN1073, Tin học ứng dụng trong du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1711FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1721FRAN1237, Địa lý du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1721FRAN1212, Đọc - Viết 1 (DL), 2, Bắt Buộc, , , ,Chi tiết
 3, 1721FRAN1236, Lịch sử và du lịch, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1721FRAN1202, Nghe - Nói 1 (DL), 3, Bắt Buộc, , , ,Chi tiết
 5, 1721FRAN1074, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1721FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Tự Chọn, 0.00, F, ,Chi tiết
 7, 1721FRAN1247, Nhập môn Kinh tế, 2, Bắt Buộc, , , ,Chi tiết
 8, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 9, 1721FRAN1032, Văn hóa Pháp, 2, Bắt Buộc, , , ,Chi tiết
 1, 1731PHYL2414, Giáo dục Thể chất 3 - Bóng rổ nâng cao, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1811FRAN1249, Kinh tế du lịch, 2, Tự Chọn, , , ,Chi tiết
 2, 1811FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 3, 1811FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, , , ,Chi tiết
 4, 1811FRAN1075, Quản trị lữ hành, 2, Tự Chọn, , , ,Chi tiết
 5, 1811FRAN1077, Quản trị nhà hàng - khách sạn, 3, Bắt Buộc, , , ,Chi tiết
 6, 1811FRAN1076, Thuyết minh tuyến điểm du lịch, 2, Bắt Buộc, , , ,Chi tiết
 7, 1811FRAN1251, Tiếng Anh du lịch 1, 2, Tự Chọn, , , ,Chi tiết
 8, 1811FRAN1073, Tin học ứng dụng trong du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1811FRAN1235, Văn hóa VN chuyên ngành tiếng Pháp du lịch 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1821FRAN1219, Thực tập nghề nghiệp DL 1, 2, Bắt Buộc, , , ,Chi tiết
