STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1711ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1711PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1711ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1711POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1711PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1721MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 2, 1721ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, , , ,Chi tiết
 3, 1721MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 4, 1721PHYL2404, Giáo dục Thể chất 2 - Đá cầu cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1721ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, , , ,Chi tiết
 6, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 7, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 8, 1721ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Bắt Buộc, , , ,Chi tiết
