STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2211MATHE1403, Analysis of functions of one variable (in English), 4, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 2211MATHE1403, Analysis of functions of one variable (in English), 4, Tự Chọn, 1.00, D, ,Chi tiết
 3, 2211MATHE1405, Analytic geometry (in English), 2, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 2211MATHE1405, Analytic geometry (in English), 2, Tự Chọn, 1.00, D, ,Chi tiết
 5, 2211MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, Ð, ,Chi tiết
 6, 2211MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, Ð, ,Chi tiết
 7, 2211PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 8, 2211PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 9, 2211MATHE1701, Linear algebra (in English), 3, Bắt Buộc, , , ,Chi tiết
 10, 2211MATHE1701, Linear algebra (in English), 3, Tự Chọn, , , ,Chi tiết
 11, 2211POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 12, 2211POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 13, 2211PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 14, 2211PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 15, 2211POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 16, 2211POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 2221MATHE1407, Analysis of functions of several variables (in English), 3, Bắt Buộc, , , ,Chi tiết
 2, 2221MATHE1407, Analysis of functions of several variables (in English), 3, Tự Chọn, , , ,Chi tiết
 3, 2221POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 4, 2221POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 5, 2221MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 6, 2221MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 7, 2221PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, , , ,Chi tiết
 8, 2221PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, , , ,Chi tiết
 9, 2221POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 10, 2221POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 11, 2221PSYC2801, Kỹ năng làm việc nhóm và tư duy sáng tạo, 2, Tự Chọn, , , ,Chi tiết
 12, 2221PSYC2801, Kỹ năng làm việc nhóm và tư duy sáng tạo, 2, Tự Chọn, , , ,Chi tiết
 13, 2221MATHE1702, Linear spaces (in English), 3, Bắt Buộc, , , ,Chi tiết
 14, 2221MATHE1702, Linear spaces (in English), 3, Tự Chọn, , , ,Chi tiết
 15, 2221PSYC2802, Tâm lý học giáo dục, 4, Bắt Buộc, , , ,Chi tiết
 16, 2221PSYC2802, Tâm lý học giáo dục, 4, Bắt Buộc, , , ,Chi tiết
 17, 2221MATHE1821, Tiếng Anh chuyên ngành Toán, 4, Bắt Buộc, , , ,Chi tiết
 18, 2221MATHE1821, Tiếng Anh chuyên ngành Toán, 4, Tự Chọn, , , ,Chi tiết
