STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1311FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1311PSYC1123, Trò chơi và sinh hoạt tập thể, 2, Tự Chọn, , , ,Chi tiết
 1, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1321FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1331MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1331MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1411PHYL1006, Giáo dục thể chất 3 (Đá cầu), 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 5, 1411PSYC1008, Thống kê trong khoa học xã hội, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1411FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1411PSYC1123, Trò chơi và sinh hoạt tập thể, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1421PSYC1063, Đại cương về khoa học quản lý, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1421POLI1008, Đạo đức học, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1421PSYC1037, Giáo dục giá trị, 2, Tự Chọn, , , ,Chi tiết
 4, 1421PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1421PSYC1022, Giao tiếp và ứng xử sư phạm, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1421PSYC1057, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1421PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, , , ,Chi tiết
 8, 1421PSYC1013, Tâm lý học giao tiếp, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1511PSYC1041, Giáo dục gia đình, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1511PSYC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 3, 1511PSYC1047, Giáo dục kỹ năng sống, 2, Tự Chọn, , , ,Chi tiết
 4, 1511EDUC1301, Hệ thống giáo dục quốc dân và kế hoạch hóa phát triển giáo dục, 2, Tự Chọn, , , ,Chi tiết
 5, 1511POLI1004, Logic học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 6, 1511PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 7, 1511PSYC1012, Tâm lý học nhân cách, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1511PSYC1018, Tâm lý học xã hội, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1511PSYC1065," Tổ chức, quản lý cơ sở giáo dục - nhà trường", 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1521EDUC1327, Giáo dục dân số và sức khỏe sinh sản, 2, Tự Chọn, , , ,Chi tiết
 2, 1521PSYC1004, Giáo dục học phổ thông, 3, Tự Chọn, , , ,Chi tiết
 3, 1521EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Tự Chọn, , , ,Chi tiết
 4, 1521EDUC1073, Quản lý hoạt động sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 5, 1521EDUC1317, Quản lý nhân sự trong giáo dục, 2, Tự Chọn, , , ,Chi tiết
 6, 1521EDUC1099, Rèn luyện nghiệp vụ quản lý giáo dục, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
