STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1411ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1421FREN1213, Tiếng Pháp 1 (DL), 4, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1421FREN1074, Tin học và ứng dụng trong du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1431POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1511PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1511FREN1020, Ngữ pháp 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1511FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1511FREN1075, Quản trị khách sạn, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1511ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1511FREN1214, Tiếng Pháp 2 (DL), 4, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1511FREN1072, Tổng quan du lịch, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1521FREN1051, Địa lý du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521FREN1086, Luật du lịch, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1521ENGL1306, Nghe - Nói Thương mại 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1521FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1521FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1521FREN1055, Thuyết minh du lịch TP.HCM, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1521ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 4.00, A, ,Chi tiết
 10, 1521FREN1215, Tiếng Pháp 3 (DL), 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 11, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1611ENGL1312, Đọc - Viết Thương mại 2, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1611FREN1054, Lịch sử và du lịch, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1611FREN1056, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1611FREN1053, Quản trị lữ hành, 2, Tự Chọn, 3.00, B, ,Chi tiết
