STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1311FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1311FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1311ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1321FREN1023, Lý luận dạy và học ngoại ngữ, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1321FREN1017, Ngữ âm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1321FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1321ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1321FREN1013, Tiếng Pháp 1 (SP), 4, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1321LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1411FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1411PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1411FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 7, 1411ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 1.00, D, ,Chi tiết
 8, 1411FREN1014, Tiếng Pháp 2 (SP), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1421PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
