STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1411POLI1004, Logic học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, , M, ,Chi tiết
 7, 1411COMP1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1421PSYC1063, Đại cương về khoa học quản lý, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1421PSYC1056, Điều khiển học và lý thuyết hệ thống, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1421PSYC1041, Giáo dục gia đình, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1421PSYC1037, Giáo dục giá trị, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1421PSYC1076, Hệ thống giáo dục quốc dân và bộ máy quản lý giáo dục, 1, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1421PSYC1059, Hệ thống thông tin trong quản lý giáo dục, 1, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1421PSYC1057, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1421GEOG1001, Môi trường và phát triển bền vững, 2, Tự Chọn, 4.00, A, ,Chi tiết
 10, 1421PSYC1046, Phương pháp công tác xã hội, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1421PSYC1048, Phương pháp học tập ở phổ thông và đại học, 2, Tự Chọn, 4.00, A, ,Chi tiết
 12, 1421PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 13, 1421PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 14, 1421PSYC1013, Tâm lý học giao tiếp, 2, Tự Chọn, 3.00, B, ,Chi tiết
 15, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1511PSYC1071, Công tác Đảng và đoàn thể trong trường học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1511PSYC1080, Đánh giá giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1511PSYC1003, Giáo dục học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1511PSYC1038, Giáo dục hướng nghiệp, 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1511PSYC1047, Giáo dục kỹ năng sống, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1511PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1511PSYC1077, Nghiệp vụ quản lý hành chính trong các cơ sở giáo dục, 1, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1511PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1511PSYC1012, Tâm lý học nhân cách, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 11, 1511PSYC1018, Tâm lý học xã hội, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 12, 1511PSYC1008, Thống kê trong khoa học xã hội, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 13, 1511PSYC1065," Tổ chức, quản lý cơ sở giáo dục - nhà trường", 2, Tự Chọn, 2.50, C+, ,Chi tiết
 14, 1511PSYC1020, Trắc nghiệm tâm lý, 2, Tự Chọn, 3.00, B, ,Chi tiết
 15, 1511PSYC1074, Văn bản và quản lý văn bản giáo dục, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1521EDUC1306, Chiến lược phát triển giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PSYC1004, Giáo dục học phổ thông, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1521EDUC1022, Giao tiếp và ứng xử sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1521EDUC1309, Khoa học quản lý giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1521EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1521PSYC1036, Tâm lý học gia đình, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1521PSYC1113, Tâm lý học nhân sự, 2, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1521PSYC1011, Tâm lý học nhận thức, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 10, 1521EDUC1308, Tâm lý học quản lý, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1521PSYC1034, Tâm lý học quản trị kinh doanh, 2, Tự Chọn, 4.00, A, ,Chi tiết
 12, 1521PSYC1033, Tâm lý học tình cảm - ý chí, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 13, 1521PSYC1088, Tâm lý học trí tuệ, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531PSYC1067, Phát triển nguồn nhân lực và quản lý nhân sự trong giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
